loc,complexity,coupling,cohesion,defects
317,30,7,52,1
147,18,5,76,0
431,37,24,60,1
79,12,5,80,0
95,10,6,94,0
286,22,10,39,1
240,33,21,37,1
118,19,8,80,0
111,11,1,81,0
310,27,17,13,1
116,13,3,87,0
105,5,6,98,0
245,14,16,16,1
76,14,5,80,0
395,39,8,37,1
348,25,25,33,1
202,41,16,56,1
82,10,6,82,0
196,16,15,8,1
379,22,10,22,1
270,21,14,52,1
284,45,14,51,1
279,26,16,19,1
349,21,16,61,1
103,15,5,96,0
245,15,14,44,1
238,35,18,27,1
134,10,5,93,0
87,16,3,74,0
331,26,17,31,1
290,30,20,34,1
382,20,16,23,1
308,30,18,45,1
110,14,4,73,0
119,18,2,70,0
466,37,15,44,1
274,23,21,42,1
111,10,5,75,0
216,5,8,84,0
64,13,4,82,0
280,31,13,40,1
90,8,6,84,0
431,32,7,48,1
121,10,6,75,0
68,5,3,86,0
91,13,7,75,0
115,5,7,71,0
86,10,5,81,0
495,32,15,32,1
102,15,4,86,0
99,7,6,100,0
68,9,4,66,0
102,8,8,75,0
100,36,22,66,1
63,10,6,79,0
128,10,4,77,0
116,10,5,92,0
73,8,5,74,0
59,8,2,79,0
103,12,2,76,0
248,37,10,45,1
466,29,11,41,1
197,29,8,30,1
506,22,13,53,1
40,13,7,77,0
106,8,4,63,0
266,39,17,59,1
86,14,6,80,0
80,17,8,78,0
410,20,22,40,1
467,29,12,22,1
297,25,0,12,1
310,28,23,39,1
435,28,15,12,1
393,23,18,29,1
256,29,14,13,1
274,19,10,42,1
81,9,4,91,0
303,11,14,61,1
400,30,15,41,1
109,8,10,82,0
144,10,6,70,0
288,28,19,54,1
98,9,4,81,0
338,29,9,41,1
103,7,5,80,0
119,5,6,74,0
382,20,21,13,1
392,36,3,64,1
349,27,13,34,1
334,21,11,64,1
351,24,19,50,1
370,26,19,52,1
380,26,17,43,1
411,32,15,47,1
140,32,25,27,1
127,7,4,96,0
125,5,1,95,0
344,29,16,56,1
83,5,7,73,0
112,4,2,86,0
174,20,17,38,1
58,11,7,98,0
306,24,16,37,1
274,23,10,54,1
75,15,4,82,0
332,33,14,39,1
120,14,3,88,0
272,35,21,43,1
68,2,5,75,0
90,18,5,76,0
295,18,10,44,1
334,22,18,45,1
103,12,1,64,0
276,20,12,48,1
167,24,6,39,1
80,9,3,86,0
106,6,7,89,0
65,10,6,83,0
97,8,6,83,0
169,9,6,81,0
100,6,3,74,0
296,25,19,38,1
107,10,3,93,0
106,6,3,84,0
68,11,6,56,0
345,27,12,31,1
132,12,2,94,0
70,13,3,75,0
368,30,11,40,1
156,13,2,67,0
174,12,3,98,0
205,35,18,49,1
254,30,18,65,1
107,6,4,88,0
91,8,4,75,0
106,2,3,87,0
84,6,3,86,0
109,4,3,98,0
316,14,14,27,1
98,13,1,83,0
115,8,1,86,0
477,22,24,46,1
88,8,7,82,0
248,28,15,13,1
248,24,23,73,1
57,10,6,90,0
121,4,2,88,0
316,26,14,51,1
165,41,21,2,1
93,8,4,100,0
99,11,5,83,0
78,7,3,91,0
70,17,6,80,0
243,23,4,48,1
216,28,23,36,1
146,14,6,91,0
85,8,4,80,0
381,19,14,47,1
86,9,6,78,0
42,12,6,82,0
263,20,7,37,1
221,23,20,57,1
91,8,3,86,0
282,38,16,47,1
325,20,14,0,1
65,11,2,73,0
123,7,3,82,0
343,46,21,30,1
108,11,1,74,0
41,12,4,85,0
114,9,5,87,0
430,35,24,46,1
134,10,6,87,0
94,13,10,74,0
125,15,3,65,0
209,12,12,52,1
74,2,3,99,0
108,15,5,94,0
384,18,21,34,1
276,29,15,48,1
112,13,4,69,0
431,33,17,38,1
335,26,20,20,1
304,30,17,31,1
139,12,8,85,0
329,24,31,15,1
130,9,3,89,0
117,18,5,86,0
93,15,0,76,0
219,26,21,51,1
208,23,20,61,1
221,17,18,50,1
298,16,14,31,1
98,7,8,86,0
153,6,4,74,0
123,8,4,86,0
79,11,6,69,0
80,10,4,80,0
295,18,11,57,1
322,28,16,38,1
84,7,10,72,0
90,12,4,77,0
112,7,5,83,0
75,15,4,96,0
66,6,5,82,0
79,22,4,64,0
21,6,7,76,0
377,18,17,28,1
250,13,17,44,1
412,28,19,0,1
123,7,5,100,0
362,25,15,33,1
410,28,21,40,1
331,15,13,61,1
389,20,13,55,1
232,20,28,36,1
133,9,5,61,0
289,31,11,54,1
164,7,7,80,0
429,42,12,21,1
438,35,13,29,1
106,9,3,88,0
73,11,6,65,0
63,8,2,91,0
312,35,14,60,1
64,16,6,70,0
223,31,14,41,1
202,10,18,35,1
129,9,4,71,0
99,16,5,65,0
115,8,3,78,0
221,23,13,44,1
147,15,4,85,0
285,25,14,38,1
306,5,18,59,1
279,22,11,40,1
64,10,5,86,0
108,4,9,84,0
144,13,9,84,0
310,26,17,38,1
93,16,3,84,0
409,25,16,39,1
86,6,6,74,0
326,30,17,54,1
76,9,8,92,0
111,6,4,71,0
60,11,7,79,0
271,25,19,36,1
157,10,8,82,0
472,29,13,57,1
352,32,10,35,1
285,19,10,40,1
102,8,7,80,0
174,23,17,28,1
411,25,10,28,1
63,3,0,78,0
288,41,15,33,1
60,15,5,81,0
344,30,12,40,1
183,29,12,29,1
58,14,8,73,0
316,21,13,24,1
109,4,4,83,0
106,17,2,92,0
126,14,7,80,0
252,26,19,44,1
108,4,3,100,0
480,37,22,23,1
142,16,9,66,0
114,13,6,58,0
132,6,4,67,0
86,6,5,98,0
246,18,17,16,1
418,27,19,56,1
68,11,22,67,1
395,35,10,28,1
301,26,17,34,1
261,19,13,41,1
166,7,4,98,0
340,24,11,29,1
52,15,6,73,0
348,37,19,37,1
102,8,5,66,0
85,7,7,92,0
361,29,14,10,1
384,8,1,60,1
173,28,16,49,1
324,20,13,32,1
263,45,24,42,1
217,4,10,30,1
286,26,12,43,1
212,14,14,36,1
294,26,10,38,1
102,10,6,95,0
182,3,8,79,0
394,25,11,48,1
373,32,10,33,1
256,11,10,48,1
190,22,13,19,1
308,22,13,24,1
80,11,2,80,0
72,32,11,42,1
129,11,4,79,0
77,11,7,86,0
105,6,2,73,0
384,19,15,64,1
101,4,6,70,0
109,8,5,76,0
124,10,3,78,0
328,23,11,46,1
86,17,5,76,0
249,34,16,58,1
185,17,20,64,1
83,11,5,82,0
426,14,7,18,1
483,29,14,73,1
105,9,3,85,0
388,24,16,23,1
260,9,15,47,1
114,8,4,90,0
310,27,18,26,1
56,11,0,69,0
200,24,21,39,1
141,10,4,65,0
352,33,14,51,1
85,9,5,82,0
115,10,4,78,0
114,17,5,70,0
336,20,20,31,1
120,12,5,100,0
107,1,5,100,0
63,2,5,91,0
82,10,6,79,0
73,18,7,91,0
52,5,4,91,0
428,35,21,48,1
358,28,17,32,1
44,1,2,73,0
56,11,4,85,0
88,8,5,75,0
76,10,1,82,0
236,27,19,54,1
295,20,15,15,1
92,14,7,96,0
105,8,3,82,0
319,33,16,38,1
322,34,13,51,1
115,10,2,83,0
332,31,17,17,1
356,35,14,48,1
189,29,4,50,1
93,4,4,71,0
372,38,18,38,1
318,35,18,57,1
58,11,7,74,0
102,12,5,75,0
212,23,13,69,1
120,11,6,87,0
76,17,1,70,0
100,7,4,74,0
386,25,23,38,1
123,9,7,94,0
94,14,9,76,0
132,11,5,87,0
100,16,5,84,0
261,18,18,37,1
266,24,21,61,1
111,10,4,78,0
298,21,10,46,1
111,8,5,78,0
240,17,23,71,1
78,9,5,88,0
405,29,9,65,1
318,16,9,45,1
135,4,5,82,0
278,9,13,26,1
124,14,2,86,0
67,13,7,94,0
146,11,2,98,0
103,19,5,80,0
304,24,12,57,1
86,12,5,71,0
175,17,7,24,1
372,18,19,50,1
124,15,7,90,0
250,20,14,69,1
48,9,4,91,0
156,6,5,66,0
122,9,7,84,0
326,40,19,28,1
233,15,19,37,1
194,31,13,46,1
77,12,5,73,0
218,23,9,30,1
221,24,9,80,1
314,27,17,22,1
319,23,13,42,1
39,7,6,95,0
115,6,9,85,0
129,7,4,82,0
